timestamp,pump_id,site,rpm,flow_m3h,pressure_bar,vibration_mm_s,temp_c,current_a,efficiency_pct,fault_type,health_score
2026-04-01 00:00:00,P-101,Plant-A,2940.0,118.6,4.31,1.92,54.5,18.3,85.9,Normal,92.0
2026-04-01 00:10:00,P-101,Plant-B,2955.0,117.4,4.15,1.93,53.4,18.3,83.9,Normal,91.8
2026-04-01 00:20:00,P-101,Plant-A,2950.0,117.7,4.19,1.63,54.6,18.2,87.2,Normal,91.6
2026-04-01 00:30:00,P-101,Plant-A,2959.0,118.5,4.15,2.05,52.8,18.4,85.5,Normal,91.4
2026-04-01 00:40:00,P-101,Plant-A,2943.0,,4.11,9.8,54.4,18.6,85.4,Anomaly Spike,41.0
2026-04-01 00:50:00,P-101,Plant-B,2947.0,119.1,4.12,,72.5,18.2,86.6,Overheat Anomaly,61.0
2026-04-01 01:00:00,P-101,Plant-B,2953.0,116.9,4.12,2.01,54.4,28.9,,Overcurrent,49.0
2026-04-01 01:10:00,P-101,Plant-A,2949.0,117.6,1.9,1.86,53.2,18.7,85.6,Pressure Drop,37.0
2026-04-01 01:20:00,P-101,Plant-A,2945.0,116.1,4.25,2.18,55.2,18.1,86.9,Normal,90.4
2026-04-01 01:30:00,P-101,Plant-B,2955.0,116.9,4.17,2.12,57.4,18.5,84.9,Normal,90.2
2026-04-01 01:40:00,P-101,Plant-B,2951.0,119.0,4.38,1.88,54.4,18.8,86.7,Normal,90.0
2026-04-01 01:50:00,P-101,Plant-B,2955.0,118.4,4.16,2.13,54.9,18.6,86.1,Normal,89.8
2026-04-01 02:00:00,P-101,Plant-B,2951.0,117.7,4.24,1.95,53.1,18.2,85.2,Normal,89.6
2026-04-01 02:10:00,P-101,Plant-B,2940.0,117.7,4.24,1.81,53.6,18.5,86.2,Normal,89.4
2026-04-01 02:20:00,P-101,Plant-A,2948.0,117.0,4.13,1.9,53.9,18.7,86.8,Normal,89.2
2026-04-01 02:30:00,P-101,Plant-B,2954.0,118.4,4.2,1.99,53.8,18.3,86.9,Normal,89.0
2026-04-01 02:40:00,P-101,Plant-A,2948.0,118.4,4.2,2.11,53.4,18.7,85.7,Normal,88.8
2026-04-01 02:50:00,P-101,Plant-A,2944.0,119.0,4.2,2.06,55.7,18.4,86.5,Normal,88.6
2026-04-01 03:00:00,P-101,Plant-B,2951.0,119.5,4.21,1.98,54.6,18.7,86.7,Normal,88.4
2026-04-01 03:10:00,P-101,Plant-B,2951.0,116.5,4.22,1.78,54.8,18.8,84.7,Normal,88.2
2026-04-01 03:20:00,P-101,Plant-B,2951.0,113.8,3.82,3.01,59.5,20.3,78.9,Early Wear,86.0
2026-04-01 03:30:00,P-101,Plant-B,2944.0,115.8,3.82,3.02,59.6,20.3,80.2,Early Wear,85.2
2026-04-01 03:40:00,P-101,Plant-B,2945.0,112.0,3.8,3.03,59.0,20.4,79.3,Early Wear,84.4
2026-04-01 03:50:00,P-101,Plant-B,2952.0,112.9,3.71,3.22,58.8,19.8,79.9,Early Wear,83.6
2026-04-01 04:00:00,P-101,Plant-B,2950.0,116.0,3.67,2.97,59.9,20.3,80.4,Early Wear,82.8
2026-04-01 04:10:00,P-101,Plant-B,2954.0,113.8,3.79,2.69,59.0,20.2,79.5,Early Wear,82.0
2026-04-01 04:20:00,P-101,Plant-A,2953.0,110.5,3.77,2.88,58.2,20.3,79.7,Early Wear,81.2
2026-04-01 04:30:00,P-101,Plant-A,2955.0,112.3,3.84,2.78,59.1,20.2,81.1,Early Wear,80.4
2026-04-01 04:40:00,P-101,Plant-B,2947.0,111.7,3.75,2.64,59.5,19.8,80.2,Early Wear,79.6
2026-04-01 04:50:00,P-101,Plant-A,2947.0,111.7,3.82,2.97,57.8,19.7,80.0,Early Wear,78.8
2026-04-01 05:00:00,P-101,Plant-A,2950.0,104.4,3.35,4.48,66.9,22.0,71.9,Bearing Issue,78.0
2026-04-01 05:10:00,P-101,Plant-B,2951.0,106.8,3.56,4.76,66.1,22.5,68.6,Bearing Issue,76.8
2026-04-01 05:20:00,P-101,Plant-A,2942.0,106.5,3.4,4.21,63.0,22.9,70.2,Bearing Issue,75.6
2026-04-01 05:30:00,P-101,Plant-B,2959.0,110.3,3.35,4.5,67.4,22.9,69.4,Bearing Issue,74.4
2026-04-01 05:40:00,P-101,Plant-B,2948.0,107.4,3.2,4.24,66.3,22.5,71.7,Bearing Issue,73.2
2026-04-01 05:50:00,P-101,Plant-A,2943.0,105.4,3.25,3.97,68.4,22.3,72.7,Bearing Issue,72.0
2026-04-01 06:00:00,P-101,Plant-B,2953.0,109.8,3.49,5.56,66.1,22.3,72.1,Bearing Issue,70.8
2026-04-01 06:10:00,P-101,Plant-A,2949.0,111.8,3.38,4.91,65.1,22.2,71.5,Bearing Issue,69.6
2026-04-01 06:20:00,P-101,Plant-B,2956.0,107.0,3.15,4.4,64.7,22.2,70.5,Bearing Issue,68.4
2026-04-01 06:30:00,P-101,Plant-A,2952.0,109.5,3.34,4.21,65.1,21.9,72.1,Bearing Issue,67.2
2026-04-01 06:40:00,P-101,Plant-B,2947.0,96.6,3.07,6.16,72.9,24.9,64.5,Severe Wear,66.0
2026-04-01 06:50:00,P-101,Plant-A,2951.0,103.3,3.09,6.13,71.9,23.8,61.4,Severe Wear,64.7
2026-04-01 07:00:00,P-101,Plant-A,2949.0,97.9,2.8,5.89,78.2,24.2,61.8,Severe Wear,63.4
2026-04-01 07:10:00,P-101,Plant-B,2954.0,105.2,2.78,6.71,71.7,23.4,63.7,Severe Wear,62.1
2026-04-01 07:20:00,P-101,Plant-A,2950.0,101.6,3.1,5.88,73.4,24.4,62.7,Severe Wear,60.8
2026-04-01 07:30:00,P-101,Plant-B,2948.0,101.4,2.97,6.02,72.3,24.4,63.7,Severe Wear,59.5
2026-04-01 07:40:00,P-101,Plant-A,2945.0,103.7,2.79,6.07,74.3,22.8,61.5,Severe Wear,58.2
2026-04-01 07:50:00,P-101,Plant-A,2946.0,99.0,2.9,6.29,73.0,23.9,62.5,Severe Wear,56.9
2026-04-01 08:00:00,P-101,Plant-A,2957.0,99.9,2.6,5.61,74.2,24.0,60.7,Severe Wear,55.6
2026-04-01 08:10:00,P-101,Plant-A,2952.0,103.0,2.96,5.9,73.1,24.0,65.4,Severe Wear,54.3
2026-04-01 08:20:00,P-101,Plant-B,2945.0,96.8,2.53,7.04,81.7,25.1,54.6,Failure Risk,50.0
2026-04-01 08:30:00,P-101,Plant-B,2959.0,94.8,2.39,7.2,75.2,25.7,55.5,Failure Risk,48.5
2026-04-01 08:40:00,P-101,Plant-A,2951.0,,2.44,9.8,76.3,26.6,52.2,Anomaly Spike,41.0
2026-04-01 08:50:00,P-101,Plant-A,2950.0,95.4,2.54,,72.5,24.9,55.5,Overheat Anomaly,61.0
2026-04-01 09:00:00,P-101,Plant-A,2958.0,96.8,2.79,7.12,79.2,28.9,,Overcurrent,49.0
2026-04-01 09:10:00,P-101,Plant-B,2953.0,97.4,1.9,7.64,78.2,25.5,55.2,Pressure Drop,37.0
2026-04-01 09:20:00,P-101,Plant-B,2955.0,96.0,2.44,7.53,79.9,26.4,54.9,Failure Risk,41.0
2026-04-01 09:30:00,P-101,Plant-B,2954.0,96.4,2.35,7.17,80.8,25.4,57.4,Failure Risk,39.5
2026-04-01 09:40:00,P-101,Plant-A,2951.0,96.1,2.54,7.49,80.4,26.1,58.3,Failure Risk,38.0
2026-04-01 09:50:00,P-101,Plant-A,2950.0,96.2,2.74,7.22,81.7,24.8,52.3,Failure Risk,36.5
2026-04-01 10:00:00,P-101,Plant-B,2939.0,93.5,2.41,7.45,78.1,24.5,56.5,Failure Risk,35.0
2026-04-01 10:10:00,P-101,Plant-B,2948.0,97.1,2.61,8.21,77.0,25.4,58.3,Failure Risk,33.5
2026-04-01 10:20:00,P-101,Plant-B,2958.0,94.9,2.66,6.85,79.9,25.5,54.9,Failure Risk,32.0
2026-04-01 10:30:00,P-101,Plant-B,2951.0,93.4,2.79,8.35,78.0,25.6,53.9,Failure Risk,30.5
2026-04-01 10:40:00,P-101,Plant-B,2950.0,96.4,2.38,7.25,77.1,25.6,55.5,Failure Risk,29.0
2026-04-01 10:50:00,P-101,Plant-B,2955.0,91.2,2.63,7.42,77.9,25.0,55.0,Failure Risk,27.5
2026-04-01 11:00:00,P-101,Plant-A,2942.0,96.6,2.43,6.93,76.0,25.8,52.9,Failure Risk,26.0
2026-04-01 11:10:00,P-101,Plant-A,2946.0,97.9,2.5,7.48,82.0,26.5,55.1,Failure Risk,24.5
2026-04-01 11:20:00,P-101,Plant-B,2943.0,91.6,2.66,8.23,81.5,26.0,54.5,Failure Risk,23.0
2026-04-01 11:30:00,P-101,Plant-A,2947.0,96.3,2.45,7.64,79.0,25.5,54.3,Failure Risk,21.5
2026-04-01 11:40:00,P-101,Plant-B,2941.0,99.9,2.49,7.72,79.3,25.9,56.3,Failure Risk,20.0
2026-04-01 11:50:00,P-101,Plant-A,2950.0,97.3,2.39,8.45,77.8,24.5,52.4,Failure Risk,18.5
2026-04-01 12:00:00,P-101,Plant-A,2941.0,96.0,2.37,7.79,80.4,25.5,55.8,Failure Risk,17.0
2026-04-01 12:10:00,P-101,Plant-B,2962.0,97.7,2.67,7.9,77.9,26.1,53.8,Failure Risk,15.5
2026-04-01 12:20:00,P-101,Plant-A,2953.0,97.0,2.6,7.31,79.3,26.0,54.8,Failure Risk,14.0
2026-04-01 00:00:00,P-102,Plant-B,2948.0,118.3,4.23,1.97,55.2,18.4,85.6,Normal,92.0
2026-04-01 00:10:00,P-102,Plant-A,2947.0,118.9,4.22,1.91,53.3,18.7,84.6,Normal,91.8
2026-04-01 00:20:00,P-102,Plant-B,2950.0,115.3,4.28,2.29,53.3,18.3,84.7,Normal,91.6
2026-04-01 00:30:00,P-102,Plant-A,2946.0,115.3,4.31,2.1,51.7,18.7,85.3,Normal,91.4
2026-04-01 00:40:00,P-102,Plant-A,2946.0,120.7,4.21,2.08,54.6,18.5,85.6,Normal,91.2
2026-04-01 00:50:00,P-102,Plant-A,2950.0,118.8,4.13,1.93,54.4,18.8,86.0,Normal,91.0
2026-04-01 01:00:00,P-102,Plant-A,2955.0,117.5,4.17,1.86,55.3,18.4,86.8,Normal,90.8
2026-04-01 01:10:00,P-102,Plant-A,2942.0,118.9,4.33,2.2,56.0,18.3,85.5,Normal,90.6
2026-04-01 01:20:00,P-102,Plant-A,2954.0,116.6,4.4,1.91,54.3,18.5,86.1,Normal,90.4
2026-04-01 01:30:00,P-102,Plant-B,2948.0,117.2,4.19,2.18,54.7,18.4,85.6,Normal,90.2
2026-04-01 01:40:00,P-102,Plant-A,2947.0,118.6,4.15,1.94,56.5,18.5,86.9,Normal,90.0
2026-04-01 01:50:00,P-102,Plant-A,2954.0,119.3,4.18,1.86,54.2,18.5,86.6,Normal,89.8
2026-04-01 02:00:00,P-102,Plant-B,2950.0,116.2,4.18,1.99,53.7,18.4,83.8,Normal,89.6
2026-04-01 02:10:00,P-102,Plant-B,2950.0,116.9,4.14,2.16,53.3,18.5,84.8,Normal,89.4
2026-04-01 02:20:00,P-102,Plant-B,2951.0,117.8,4.2,2.06,53.2,18.5,85.5,Normal,89.2
2026-04-01 02:30:00,P-102,Plant-A,2952.0,117.5,4.03,2.2,53.7,18.2,87.2,Normal,89.0
2026-04-01 02:40:00,P-102,Plant-A,2940.0,119.8,3.99,2.17,53.7,18.7,87.0,Normal,88.8
2026-04-01 02:50:00,P-102,Plant-A,2957.0,118.1,4.19,1.96,53.3,18.6,85.8,Normal,88.6
2026-04-01 03:00:00,P-102,Plant-A,2946.0,117.1,4.19,2.02,54.5,18.5,85.4,Normal,88.4
2026-04-01 03:10:00,P-102,Plant-A,2954.0,119.0,4.05,2.39,54.1,18.5,86.8,Normal,88.2
2026-04-01 03:20:00,P-102,Plant-B,2953.0,114.7,3.76,3.12,59.7,20.3,78.9,Early Wear,86.0
2026-04-01 03:30:00,P-102,Plant-A,2953.0,116.0,3.88,2.88,58.7,20.1,80.9,Early Wear,85.2
2026-04-01 03:40:00,P-102,Plant-A,2943.0,112.8,3.93,3.05,57.8,19.5,80.8,Early Wear,84.4
2026-04-01 03:50:00,P-102,Plant-B,2950.0,113.4,3.85,2.87,60.3,20.0,79.0,Early Wear,83.6
2026-04-01 04:00:00,P-102,Plant-B,2954.0,113.9,3.83,3.07,58.6,19.5,78.7,Early Wear,82.8
2026-04-01 04:10:00,P-102,Plant-B,2950.0,,3.92,9.8,60.9,20.0,81.3,Anomaly Spike,41.0
2026-04-01 04:20:00,P-102,Plant-B,2958.0,115.1,3.75,,72.5,20.2,81.6,Overheat Anomaly,61.0
2026-04-01 04:30:00,P-102,Plant-A,2952.0,113.5,3.91,3.55,58.8,28.9,,Overcurrent,49.0
2026-04-01 04:40:00,P-102,Plant-A,2943.0,112.9,1.9,2.98,59.2,19.6,79.1,Pressure Drop,37.0
2026-04-01 04:50:00,P-102,Plant-A,2944.0,113.8,3.86,3.15,60.5,19.5,79.9,Early Wear,78.8
2026-04-01 05:00:00,P-102,Plant-B,2951.0,106.8,3.1,4.64,66.0,22.6,70.6,Bearing Issue,78.0
2026-04-01 05:10:00,P-102,Plant-A,2948.0,109.4,3.49,4.29,63.3,21.9,70.9,Bearing Issue,76.8
2026-04-01 05:20:00,P-102,Plant-A,2953.0,109.1,3.32,4.4,65.9,21.7,71.5,Bearing Issue,75.6
2026-04-01 05:30:00,P-102,Plant-A,2949.0,108.1,3.3,4.84,67.4,22.3,71.9,Bearing Issue,74.4
2026-04-01 05:40:00,P-102,Plant-B,2950.0,108.2,3.35,4.64,67.2,22.1,72.4,Bearing Issue,73.2
2026-04-01 05:50:00,P-102,Plant-A,2955.0,110.4,3.46,5.01,61.9,22.6,68.6,Bearing Issue,72.0
2026-04-01 06:00:00,P-102,Plant-A,2951.0,106.4,3.28,4.58,67.9,22.0,72.7,Bearing Issue,70.8
2026-04-01 06:10:00,P-102,Plant-A,2948.0,109.8,3.28,4.64,68.6,21.8,68.2,Bearing Issue,69.6
2026-04-01 06:20:00,P-102,Plant-B,2952.0,106.8,3.24,4.24,67.8,21.2,72.1,Bearing Issue,68.4
2026-04-01 06:30:00,P-102,Plant-A,2952.0,108.5,3.05,4.36,65.7,21.5,70.6,Bearing Issue,67.2
2026-04-01 06:40:00,P-102,Plant-A,2949.0,101.5,3.09,6.26,72.9,23.5,63.5,Severe Wear,66.0
2026-04-01 06:50:00,P-102,Plant-B,2949.0,100.7,2.82,6.29,73.3,23.8,62.9,Severe Wear,64.7
2026-04-01 07:00:00,P-102,Plant-A,2944.0,99.8,2.84,5.82,73.9,23.9,61.4,Severe Wear,63.4
2026-04-01 07:10:00,P-102,Plant-B,2949.0,100.8,3.01,6.06,73.0,24.7,63.0,Severe Wear,62.1
2026-04-01 07:20:00,P-102,Plant-B,2960.0,100.2,2.93,6.39,72.0,24.2,63.0,Severe Wear,60.8
2026-04-01 07:30:00,P-102,Plant-A,2959.0,101.1,2.82,5.66,71.6,24.5,62.1,Severe Wear,59.5
2026-04-01 07:40:00,P-102,Plant-B,2952.0,101.9,2.93,6.29,70.4,24.2,63.4,Severe Wear,58.2
2026-04-01 07:50:00,P-102,Plant-A,2950.0,101.6,2.82,5.84,71.5,24.1,61.8,Severe Wear,56.9
2026-04-01 08:00:00,P-102,Plant-A,2948.0,101.3,3.04,6.19,72.7,23.6,62.6,Severe Wear,55.6
2026-04-01 08:10:00,P-102,Plant-B,2948.0,102.3,2.67,5.72,74.4,23.9,60.7,Severe Wear,54.3
2026-04-01 08:20:00,P-102,Plant-A,2952.0,96.1,2.68,7.13,80.0,24.7,55.3,Failure Risk,50.0
2026-04-01 08:30:00,P-102,Plant-B,2941.0,94.5,2.49,7.7,80.8,26.8,53.8,Failure Risk,48.5
2026-04-01 08:40:00,P-102,Plant-A,2939.0,95.9,2.42,7.95,81.8,26.7,52.7,Failure Risk,47.0
2026-04-01 08:50:00,P-102,Plant-A,2952.0,97.8,2.43,7.92,79.2,25.2,56.2,Failure Risk,45.5
2026-04-01 09:00:00,P-102,Plant-A,2947.0,99.7,2.63,7.5,76.8,25.5,53.9,Failure Risk,44.0
2026-04-01 09:10:00,P-102,Plant-B,2949.0,93.4,2.88,7.56,80.2,24.9,55.2,Failure Risk,42.5
2026-04-01 09:20:00,P-102,Plant-B,2957.0,98.9,2.53,6.93,80.2,26.0,54.9,Failure Risk,41.0
2026-04-01 09:30:00,P-102,Plant-B,2943.0,96.8,2.26,8.06,81.7,25.3,54.3,Failure Risk,39.5
2026-04-01 09:40:00,P-102,Plant-B,2947.0,98.2,2.46,7.86,77.9,25.6,54.7,Failure Risk,38.0
2026-04-01 09:50:00,P-102,Plant-B,2943.0,98.1,2.63,7.89,80.3,25.4,55.1,Failure Risk,36.5
2026-04-01 10:00:00,P-102,Plant-A,2947.0,96.1,2.53,7.36,78.6,24.4,54.6,Failure Risk,35.0
2026-04-01 10:10:00,P-102,Plant-A,2959.0,97.4,2.35,7.21,80.9,25.8,55.2,Failure Risk,33.5
2026-04-01 10:20:00,P-102,Plant-A,2955.0,96.8,2.56,7.95,82.3,26.0,54.1,Failure Risk,32.0
2026-04-01 10:30:00,P-102,Plant-A,2958.0,100.7,2.68,8.25,78.6,25.5,57.4,Failure Risk,30.5
2026-04-01 10:40:00,P-102,Plant-B,2947.0,94.9,2.45,7.22,77.8,25.9,55.8,Failure Risk,29.0
2026-04-01 10:50:00,P-102,Plant-A,2943.0,94.1,2.5,7.6,75.4,24.8,54.2,Failure Risk,27.5
2026-04-01 11:00:00,P-102,Plant-A,2945.0,95.8,2.64,7.25,81.0,26.1,52.0,Failure Risk,26.0
2026-04-01 11:10:00,P-102,Plant-B,2958.0,98.1,2.94,7.41,81.8,25.4,55.1,Failure Risk,24.5
2026-04-01 11:20:00,P-102,Plant-A,2957.0,97.9,2.6,6.78,78.7,24.7,57.4,Failure Risk,23.0
2026-04-01 11:30:00,P-102,Plant-A,2937.0,99.6,2.27,7.7,77.7,24.8,57.3,Failure Risk,21.5
2026-04-01 11:40:00,P-102,Plant-B,2951.0,95.9,2.48,7.55,76.0,26.2,51.4,Failure Risk,20.0
2026-04-01 11:50:00,P-102,Plant-B,2943.0,94.1,2.26,7.51,77.7,26.6,57.5,Failure Risk,18.5
2026-04-01 12:00:00,P-102,Plant-A,2948.0,93.2,2.65,7.18,79.1,25.3,52.5,Failure Risk,17.0
2026-04-01 12:10:00,P-102,Plant-A,2948.0,,2.68,9.8,76.3,26.5,55.3,Anomaly Spike,41.0
